id,name,hotel_id,address,link_hotel,city_id,quality,rating,number_people_rating,description,distance,image,price
626,"Room in Boat - Halong Bay Overnight Cruise",hotel_6513922,"Tuần Châu, Hạ Long",https://is.gd/gOuLwK,5288,0,0,0,"Phòng Gia đình","106.990158273047,20.919512585054",https://is.gd/iVXg85,5831603
627,"Amazing Homestay Sapphire",hotel_6224772,"Hòn Gai, Hạ Long",https://is.gd/wfyEHZ,5288,4,9,36,"Căn Hộ 2 Phòng Ngủ","107.0704675,20.9514087",https://is.gd/ZCJjoY,2780602
628,"The 1108 sapphire Ha Long",hotel_5205431,"Hòn Gai, Hạ Long",https://is.gd/eJjEyL,5288,4,9.2,60,"Căn Hộ 2 Phòng Ngủ","107.070403126984,20.951689245415",https://is.gd/0MlbXU,1280000
629,"New Sun Hotel",hotel_4632647,"Bãi Cháy, Hạ Long",https://is.gd/BYGgq8,5288,2,8.6,49,"Phòng Deluxe Giường Đôi","107.05075,20.959351",https://is.gd/NpKK5G,360000
630,"Passion Luxury Ha Long Hotel",hotel_6876581,"Bãi Cháy, Hạ Long",https://is.gd/D2DLxx,5288,3,9.7,6,"Phòng Tiêu Chuẩn Có Giường Cỡ King","107.031298,20.944086",https://is.gd/33w7d8,700000
631,"Cozy House",hotel_6479680,"Hạ Long",https://is.gd/ok2Id8,5288,0,8.6,8,"Căn Hộ 2 Phòng Ngủ","107.0080697,20.9601309",https://is.gd/b1XLAv,646000
632,"FLC Halong Bay IDCWH Villa Golf & Resort",hotel_5542513,"Hạ Long",https://is.gd/xVh16A,5288,4,8.6,4,"Biệt thự có Hồ bơi Riêng","107.106989622754,20.94941658057",https://is.gd/G39nQU,12109500
633,"Emperor Cruises Ha Long",hotel_2269485,"Hòn Gai, Hạ Long",https://is.gd/d7uZ45,5288,5,9.6,29,"Ưu đãi Đặc biệt - Suite Đặc trưng","107.067291924237,20.956135501867",https://is.gd/eBl91L,18661709
634,"Dora Cruise",hotel_3025394,"Tuần Châu, Hạ Long",https://is.gd/aTthAf,5288,5,9.8,55,"Suite Junior 2 Giường Đơn Nhìn Ra Biển Có Ban Công Riêng - 2 Ngày 1 Đêm","106.989437031738,20.9170888536311",https://is.gd/7rh7lC,6609600
635,"Khách sạn Time Lotus Hạ Long",hotel_6475430,"Bãi Cháy, Hạ Long",https://is.gd/9TpuqI,5288,3,8.6,12,"Phòng Deluxe Giường Đôi","107.034881431244,20.945849505867",https://is.gd/h3vEgT,450000
636,"Khách sạn Ngọc Lan Hạ Long Hotel",hotel_4952142,"Bãi Cháy, Hạ Long",https://is.gd/Zk1KKd,5288,3,8.3,74,"Phòng Superior Đôi có 2 Giường Đôi","107.050407,20.962021",https://is.gd/5wvX2X,505750
637,"OYO 1080 Anh Thu 96 Hotel",hotel_6365708,"Bãi Cháy, Hạ Long",https://is.gd/95GbX3,5288,2,4.8,6,"Phòng Tiêu Chuẩn Giường Đôi","107.013016,20.957655",https://is.gd/6Et4En,169606
638,"Homestay newlife",hotel_6430956,"Bãi Cháy, Hạ Long",https://is.gd/P9ERyW,5288,0,0,0,"Căn Hộ 2 Phòng Ngủ","107.024114334988,20.952378270205",https://is.gd/8DGBD3,1400000
639,"Catba Dream Hotel",hotel_1661035,"Đảo Cát Bà",https://is.gd/QdQqTC,5288,2,8.1,252,"Phòng Tiêu Chuẩn Giường Đôi","107.050102651119,20.7239236602915",https://is.gd/jqAoWf,275000
640,"Pearl Villa B24",hotel_6025651,"Bãi Cháy, Hạ Long",https://is.gd/ClQqTY,5288,0,0,0,"Biệt Thự","107.014925144613,20.9555371622541",https://is.gd/uHYKOk,4700000
641,"Private Balcony Hotel",hotel_5636888,"Đảo Cát Bà",https://is.gd/V6oeuK,5288,0,7.5,81,"Phòng 2 Giường Đơn Nhìn Ra Khu Vườn","107.04932,20.725047",https://is.gd/cE3pRu,250000
642,"L'Azalee Cruise Halong",hotel_580256,"Bãi Cháy, Hạ Long",https://is.gd/NBytLM,5288,3,9.3,11,"Phòng Superior Giường đôi hoặc 2 Giường đơn - 2 Ngày 1 Đêm","107.029302120209,20.946981762995",https://is.gd/3751pA,5774435
643,"City Bay Palace Hotel",hotel_820779,"Hòn Gai, Hạ Long",https://is.gd/mOF8z5,5288,3,8.3,134,"Phòng Superior Giường Đôi/2 Giường Đơn Nhìn Ra Thành Phố","107.082179188728,20.9513052377215",https://is.gd/AS31yi,600000
644,"Ha Long Park Hotel",hotel_1538889,"Hạ Long",https://is.gd/Xkc0GA,5288,2,8.4,294,"Phòng Superior 2 Giường Đơn","107.090834677219,20.951974350654",https://is.gd/fD3YDS,495000
645,"Sunshine hostel Cat Ba",hotel_5813315,"Đảo Cát Bà",https://is.gd/NpTK6I,5288,0,9.3,6,"Phòng Đôi hoặc 2 giường đơn Lớn","107.049723,20.724212",https://is.gd/Z0aK4B,200000
646,"Royal Lotus Ha Long Resort & Villas",hotel_2423654,"Hạ Long",https://is.gd/CagvUb,5288,4,7.1,58,"Phòng Deluxe 2 Giường Đơn","107.004870395612,20.9545789803062",https://is.gd/04P3lR,1668944
647,"AROMA Ha Long Hostel",hotel_4313868,"Bãi Cháy, Hạ Long",https://is.gd/5IHUJ2,5288,0,8.8,219,"Phòng Giường Đôi có Phòng tắm riêng","107.02929,20.946984",https://is.gd/9juyOA,400000
648,"Ha Long Legend Boutique Cruise",hotel_1431682,"Hạ Long",https://is.gd/mIDowX,5288,3,8.8,88,"Phòng Deluxe Giường đôi hoặc 2 Giường đơn - 3 Ngày 2 Đêm","107.063193567114,20.9488609948281",https://is.gd/UTFvCm,1933200
649,"Golden Palm HaLong Hotel",hotel_6420929,"Tuần Châu, Hạ Long",https://is.gd/ivPirO,5288,3,9.3,6,"Phòng Deluxe Giường Đôi Nhìn Ra Biển","106.986038,20.92745",https://is.gd/vjAON2,660000
650,"NAMSON HOTEL",hotel_5687686,"Bãi Cháy, Hạ Long",https://is.gd/KlkMxe,5288,3,0,0,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Núi","107.048038,20.964384",https://is.gd/KzEDQv,850000
651,"Hung Long Harbour Hotel Cat Ba",hotel_330537,"Đảo Cát Bà",https://is.gd/ZfLKx3,5288,3,7.4,48,"Phòng Tiêu chuẩn Giường Đôi hoặc 2 Giường Đơn","107.050378918648,20.7239934010017",https://is.gd/A0sSEM,880000
652,"Cozy Boutique Cruise",hotel_5985580,"Đảo Cát Bà",https://is.gd/kQyxk2,5288,0,8.2,5,"Phòng Deluxe Giường Đôi/2 Giường Đơn","107.059202667114,20.7319589699534",https://is.gd/3uZnQC,4895520
653,"Song Loc Luxury Hotel",hotel_2598111,"Bãi Cháy, Hạ Long",https://is.gd/Z2Vw0p,5288,4,8.4,105,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","107.022747,20.954033",https://is.gd/8NlJar,699000
654,"The GEILA Green Bay Garden Ha Long",hotel_6840601,"Hạ Long",https://is.gd/1YHg34,5288,3,0,0,"Studio Có Ban Công","107.007821872491,20.958075166644",https://is.gd/kpVT1t,630000
655,"Villa FLC BT 10 -04",hotel_6711279,"Hạ Long",https://is.gd/CvyGWm,5288,0,0,0,"Biệt Thự","107.1089957,20.94579",https://is.gd/eyjjwB,4000000
656,"Nhà nghỉ Anh Thơ",hotel_5175073,"Hạ Long",https://is.gd/336Pms,5288,0,0,0,"Phòng 2 giường đơn với phòng tắm","106.978507,20.955471",https://is.gd/ffjpSx,360000
657,"Azalea Cruise",hotel_2429925,"Hạ Long",https://is.gd/2M9BZS,5288,5,9.4,593,"Phòng Deluxe Giường Đôi/2 Giường Đơn có Ban công - 2 Ngày 1 Đêm","106.901966749728,20.8069441091587",https://is.gd/Dx7wR1,9659944
658,"THAI HA BOUTIQUE",hotel_6589418,"Bãi Cháy, Hạ Long",https://is.gd/U4hEmK,5288,3,0,0,"Phòng Tiêu chuẩn 2 Giường Đơn","107.048038,20.964384",https://is.gd/1SfrFy,650000
659,"Ruby Hotel",hotel_5366705,"Hạ Long",https://is.gd/IEULfz,5288,0,8.1,8,"Phòng Deluxe Giường Đôi","107.095127486183,20.955503815367",https://is.gd/Ok3JDr,300000
660,"Mon Cheri Cruises 2",hotel_4843681,"Tuần Châu, Hạ Long",https://is.gd/4ipoLg,5288,5,9.4,38,"Suite Ocean Với Ban Công - 2 Ngày 1 Đêm","106.979633253784,20.9277237314471",https://is.gd/M8sFpR,7412123
661,"Ocean Cruise",hotel_2754109,"Đảo Cát Bà",https://is.gd/2r5UZ0,5288,0,9,59,"Phòng Deluxe Giường đôi hoặc 2 Giường đơn - 2 Ngày 1 Đêm","107.051063057672,20.7247550784151",https://is.gd/bsd38M,3946300
662,"Full House Ha Long Hotel",hotel_6529776,"Hòn Gai, Hạ Long",https://is.gd/QCP31Z,5288,2,8.5,8,"Phòng Superior 2 Giường Đơn","107.068708,20.953612",https://is.gd/JgLzzV,375000
663,"Zen Hotel Hạ Long",hotel_6852431,"Hạ Long",https://is.gd/rAo7G3,5288,0,0,0,"Phòng Deluxe Giường Đôi Có Bồn Tắm","107.099556490738,20.9509741369655",https://is.gd/o5Vrmx,667500
664,"Deluxe Bay View Apartment - Near Beach",hotel_5596410,"Hạ Long",https://is.gd/v2xZLN,5288,3,9.6,13,"Căn Hộ 2 Phòng Ngủ","107.007838714294,20.958461608861",https://is.gd/VFt6wM,810000
665,"Manchester Hotel Ha Long",hotel_5035654,"Bãi Cháy, Hạ Long",https://is.gd/drgHPJ,5288,2,8.5,82,"Phòng Tiêu chuẩn Giường Đôi hoặc 2 Giường Đơn","107.04476,20.953266",https://is.gd/qDzh8B,450000
666,"Sunlight Cruise",hotel_2994763,"Hạ Long",https://is.gd/w5XJv7,5288,3,8.2,81,"Phòng Superior Giường Đôi/2 Giường Đơn Nhìn ra Biển - 3 Ngày 2 Đêm","106.901991348023,20.8071570414275",https://is.gd/ub2OQU,5200000
667,"Alice House FullHouse Ha Long",hotel_6446145,"Hòn Gai, Hạ Long",https://is.gd/bqEKw4,5288,0,9,5,"Căn Hộ","107.07297564078,20.948421968917",https://is.gd/9HzzZH,4050000
668,"HOMESTAY BINBONG BÃI CHÁY",hotel_3818629,"Bãi Cháy, Hạ Long",https://is.gd/T7tFBB,5288,0,8.8,23,"Căn Hộ 3 Phòng Ngủ","107.024252,20.952305",https://is.gd/IrQH6J,1500000
669,"Puluong Retreat",hotel_1993657,"Pu Luong",https://is.gd/MEIpUg,6886,3,8.8,92,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Núi","105.149492025375,20.4451545129554",https://is.gd/zVgeZR,1359000
670,"Dai Viet Hotel",hotel_3857424,"Thanh Hóa",https://is.gd/uJNpfx,6886,3,8.7,185,"Phòng Superior 2 Giường Đơn","105.773114255295,19.8119528428353",https://is.gd/etqZoD,680000
671,"Puluong Home",hotel_3923540,"Pu Luong",https://is.gd/RuMVI3,6886,0,8.6,201,"Phòng Giường Đôi Nhìn Ra Vườn","105.150174,20.44517",https://is.gd/kD3aZB,620000
672,"Pu Luong Ecocharm",hotel_6328821,"Huyện Bá Thước",https://is.gd/JS3w1t,6886,0,8.7,28,"Bungalow Nhìn ra vườn","105.150174,20.44517",https://is.gd/JLV0bB,1512000
673,"Muong Thanh Grand Thanh Hoa Hotel",hotel_1266675,"Thanh Hóa",https://is.gd/7qg8kQ,6886,4,8.5,135,"Phòng Deluxe Có Giường Cỡ King","105.778378844261,19.7825393853397",https://is.gd/BEquxj,840336
674,"Pu Luong Eco Garden",hotel_3968687,"Pu Luong",https://is.gd/xeTXuB,6886,0,8.7,315,"Phòng Ngủ Tập Thể Cho Cả Nam Và Nữ","105.119570522788,20.470327437425",https://is.gd/NetHOC,546000
675,"Pu Luong Natura",hotel_5553333,"Pu Luong",https://is.gd/Q0IxhB,6886,0,9.2,128,"Giường trong Phòng ngủ tập thể cả Nam và Nữ 10 Người","105.156212177392,20.4482396231345",https://is.gd/fLbnnh,965250
676,"PU LUONG BOUTIQUE GARDEN",hotel_5811458,"Pu Luong",https://is.gd/zC4gps,6886,0,8.8,40,"Giường trong Phòng ngủ tập thể cả Nam và Nữ 10 Người","105.153266720871,20.4496384741179",https://is.gd/JMMorU,510150
677,"Biet thu FLC Sam Son SB21",hotel_5204195,"Sầm Sơn",https://is.gd/oJ098K,6886,0,0,0,"Biệt Thự Nhìn Ra Vườn","105.910081,19.751302",https://is.gd/FZ9RqO,7300000
678,"Pu Luong Treehouse",hotel_3713786,"Pu Luong",https://is.gd/PF3etG,6886,0,9.6,67,"Phòng Giường Đôi với Phòng tắm Chung","105.150174,20.44517",https://is.gd/L0q0mK,900000
679,"Huy hoàn hotel + restaurant",hotel_6812603,"Thanh Hóa",https://is.gd/mfpLV5,6886,3,0,0,"Phòng Superior 2 Giường Đơn Nhìn Ra Biển","105.798209,19.340678",https://is.gd/rOiAub,660000
680,"FLC Luxury Resort Samson",hotel_1411634,"Sầm Sơn",https://is.gd/yHZOi2,6886,5,7.9,26,"Biệt Thự Có Hồ Bơi","105.917885899544,19.7645340947728",https://is.gd/wk0XeE,4335000
681,"Long Anh Hotel",hotel_4044377,"Thanh Hóa",https://is.gd/HRHioW,6886,0,8.9,106,"Phòng 2 Giường Đơn Có Vòi Sen","105.77801,19.804727",https://is.gd/lhcZOI,585000
682,"FLC Grand Hotel Samson",hotel_3031746,"Sầm Sơn",https://is.gd/p4BJav,6886,5,7.7,170,"Phòng Grand Comfort","105.914308,19.757601",https://is.gd/BpMb32,2635000
683,"Pu Luong Riverside Lodge",hotel_6599778,"Thanh Hóa",https://is.gd/c2frqu,6886,0,9,30,"Bungalow Deluxe Nhìn Ra Khu Vườn","105.220264,20.469079",https://is.gd/FZYzk8,396000
684,"Anh Phat 2 Hotel",hotel_2246153,"Nghi Sơn",https://is.gd/JYgAA9,6886,3,8.5,14,"Phòng 2 Giường Đơn","105.798056870699,19.3369681578373",https://is.gd/wC0hLR,807500
685,"Khách Sạn Phượng Hoàng 3",hotel_6602055,"Thanh Hóa",https://is.gd/DNjcIY,6886,4,8,8,"Phòng Deluxe Giường Đôi","105.779328,19.808159",https://is.gd/rm7RtK,600000
686,"Puluong Ohayo",hotel_6752504,"Thanh Hóa",https://is.gd/GByJuc,6886,0,9.2,15,"Phòng 2 Giường Đơn Nhìn Ra Khu Vườn","105.155108113106,20.446740493129",https://is.gd/1Bh2sT,820800
687,"FLC Luxury Hotel Samson",hotel_1423910,"Sầm Sơn",https://is.gd/JN6pgb,6886,5,7.4,250,"Suite Studio","105.917826890945,19.7644960687555",https://is.gd/IohaxR,2635000
688,"Pù Luông Glamping",hotel_4713852,"Thanh Hóa",https://is.gd/d6s1TA,6886,0,9,46,"Phòng Giường đôi Deluxe (2 Người lớn + 1 Trẻ em)","105.150174,20.44517",https://is.gd/Clyo5C,1050000
689,"Villa FLC Sầm Sơn Thanh Hóa",hotel_6593644,"Hăi Thôn",https://is.gd/d5MtuL,6886,0,0,0,"Biệt Thự","105.905483925,19.764538963885",https://is.gd/rP7KqZ,6000000
690,"Pu Luong Holiday",hotel_3028008,"Làng Chiêu",https://is.gd/EYsHCi,6886,0,9,114,"Phòng Giường Đôi","105.222064,20.464171",https://is.gd/JzzYdx,419175
691,"Phúc Đức Motel",hotel_5745478,"Thanh Hóa",https://is.gd/mn3FMp,6886,3,8.5,23,"Phòng Giường Đôi","105.788432,19.79974",https://is.gd/6kjTJt,220000
692,"Xuan Thanh Hotel",hotel_4713827,"Thanh Hóa",https://is.gd/yCE6CF,6886,0,8.5,89,"Phòng Tiêu Chuẩn Giường Đôi","105.792741,19.81371",https://is.gd/5QehdX,229000
693,"Monza Villa",hotel_4711020,"Sầm Sơn",https://is.gd/WqI4WR,6886,3,8.3,116,"Phòng có Giường cỡ King Nhìn ra Vườn","105.91475731393,19.7608034282657",https://is.gd/8gIEsT,546750
694,"Palm Hotel Thanh Hoa",hotel_1962131,"Thanh Hóa",https://is.gd/NeTxtR,6886,3,8.8,75,"Phòng Deluxe 2 Giường Đơn","105.773016605526,19.81205920528",https://is.gd/ac7Wqq,666000
695,"KingSales Hotel",hotel_5953008,"Thanh Hóa",https://is.gd/vbWT9d,6886,3,8.7,54,"Phòng Giường Đôi Nhỏ","105.788714150787,19.8077548448731",https://is.gd/QtvWFp,300000
696,"Tường Vy Villa FLC Sầm Sơn",hotel_6460767,"Sầm Sơn",https://is.gd/DsCgp8,6886,0,0,0,"Biệt Thự","105.919012443808,19.767984346628",https://is.gd/ZhRoZi,6000000
697,"Biệt Thự FLC Sầm Sơn",hotel_6415229,"Thanh Hóa",https://is.gd/5AL8KF,6886,0,0,0,"Biệt thự có Hồ bơi Riêng","105.8175933,19.7742316",https://is.gd/2nXZki,4000000
698,"Khách Sạn Trống Đồng",hotel_3430185,"Thanh Hóa",https://is.gd/52FhiA,6886,0,8.9,150,"Phòng Superior 2 Giường Đơn","105.779964734779,19.812033437621",https://is.gd/tKWotD,430000
699,"Jungle Lodge Pu Luong",hotel_6382581,"Pu Luong",https://is.gd/55ldjI,6886,0,9.4,11,"Bungalow Deluxe Nhìn Ra Khu Vườn","105.137591,20.434805",https://is.gd/iv9daW,1350000
700,"Semec Hotel Nghi Son",hotel_4304115,"Tĩnh Gia",https://is.gd/J7KzHN,6886,3,6.5,18,"Phòng Superior Có Giường Cỡ King","105.744351816956,19.3860988537804",https://is.gd/3dN8LE,435600
701,"Ciel de Puluong Resort",hotel_5513211,"Pu Luong",https://is.gd/0QhRag,6886,0,8.4,44,"Phòng có giường cỡ King nhìn ra cảnh núi non","105.156795084023,20.4452061883416",https://is.gd/rsysjo,1323000
702,"VILLA FLC SẦM SƠN THANH HÓA",hotel_6628466,"Việt Yen (2)",https://is.gd/Yv8PAG,6886,0,0,0,"Căn Hộ 1 Phòng Ngủ","105.8175933,19.7742316",https://is.gd/aYJqXI,6000000
703,"3B beach house Hải Tiến",hotel_6608282,"Mỹ Ðuc",https://is.gd/Hn44eh,6886,0,0,0,"Ngôi Nhà 2 Phòng Ngủ","105.941211295245,19.856064982983",https://is.gd/cZr1cp,5400000
704,"Van Chai Resort",hotel_446900,"Sầm Sơn",https://is.gd/AgXQbo,6886,4,8,75,"Phòng Superior Giường Đôi/2 Giường Đơn Nhìn Ra Vườn.","105.914184451103,19.7571578782236",https://is.gd/vMT4vj,1349920
705,"Anh Phat Hotel 3",hotel_6191198,"Tĩnh Gia",https://is.gd/plgD5y,6886,4,0,0,"Phòng Gia đình","105.730418948303,19.3442924647498",https://is.gd/tJWjHJ,1320000
706,"Phương Thuỷ Hotel",hotel_6504207,"Sầm Sơn",https://is.gd/S8GQ0l,6886,0,8.1,20,"Phòng 2 Giường Đơn Nhìn Ra Biển","105.899474,19.730532",https://is.gd/jk6Prl,300000
707,"Valley Homestay",hotel_5282399,"Thanh Hóa",https://is.gd/Wj5wdL,6886,0,0,0,"Phòng Giường Đôi/ 2 Giường Đơn với Phòng tắm Chung","105.021406,20.553235",https://is.gd/MD3lJA,981818
708,"HOẰNG MINH HOTEL",hotel_6571576,"Sầm Sơn",https://is.gd/KOIYwR,6886,0,8.2,10,"Phòng có Giường cỡ King","105.916469,19.764485",https://is.gd/eryPQf,400000
709,"Ban Hieu Garden Lodge",hotel_2030529,"Làng Cào",https://is.gd/pEeDHj,6886,0,8.2,29,"Phòng Giường Đôi với Ban công","105.190828219056,20.4526400415855",https://is.gd/CrSmpj,890000
710,"Villa FLC Sầm sơn -NT01",hotel_6495735,"Sầm Sơn",https://is.gd/WZWDOn,6886,0,0,0,"Căn Hộ 1 Phòng Ngủ","105.9191675,19.766346",https://is.gd/miYsdM,11000000
711,"The Marron Hotel",hotel_4762776,"Thanh Hóa",https://is.gd/ufm1cy,6886,3,7.5,30,"Phòng 2 Giường Đơn","105.908745,19.749061",https://is.gd/VnGo7m,650000
712,"Pu Luong Discovery",hotel_5528541,"Làng Chiên (1)",https://is.gd/aKvBCA,6886,0,7.1,13,Bungalow,"105.172682,20.466527",https://is.gd/3JfaEa,1480148
713,"Biệt thự Sao Biển - SB118 FLC Sầm Sơn Resort",hotel_3417580,"Sầm Sơn",https://is.gd/0l9DPk,6886,3,8.9,5,"Biệt Thự","105.92277,19.768938",https://is.gd/hf9lJM,8100000
714,"Villa 4PN - Eureka Linh Trường",hotel_6540378,"Thanh Hóa",https://is.gd/6txgAn,6886,0,0,0,"Căn Hộ","105.941050362704,19.856357621553",https://is.gd/RaGffs,3825000
715,"Villa FLC Sầm Sơn Thanh Hóa",hotel_6442695,"Lôc Hải",https://is.gd/Sxhjiy,6886,0,0,0,"Căn Hộ 1 Phòng Ngủ","105.918725942822,19.775246471133",https://is.gd/s1N9S3,6000000
716,"Khách sạn Hoàng Thái",hotel_4925026,"Sầm Sơn",https://is.gd/UImsvw,6886,3,8.4,12,"Phòng Đôi hoặc 2 giường đơn Lớn","105.898124,19.736492",https://is.gd/kKgu5x,600000
717,"Central Hotel Thanh Hoa",hotel_2280904,"Thanh Hóa",https://is.gd/sDE05b,6886,5,8.8,55,"Phòng Deluxe Giường Đôi","105.816982537508,19.7852626670406",https://is.gd/KflLtf,1200000
718,"SAMBLUE HOTEL",hotel_6439894,"Binh Tân",https://is.gd/fKzk9s,6886,3,0,0,"Phòng 4 Người Tiện nghi","105.900747,19.740233",https://is.gd/7x59BW,700000
719,"Villa FLC Sầm sơn -SB67",hotel_6493251,"Sầm Sơn",https://is.gd/En9tIQ,6886,0,0,0,"Căn hộ với Ban công","105.918557,19.76412",https://is.gd/nfv8Nm,6500000
720,"Phuong Hoang Hotel",hotel_1424952,"Thanh Hóa",https://is.gd/0zymI8,6886,3,7.8,14,"Phòng Deluxe Giường Đôi","105.804859603766,19.7988047128469",https://is.gd/5cHzpL,490000
721,"Camellia Hotel",hotel_4643978,"Thanh Hóa",https://is.gd/ziIrB5,6886,0,8.7,100,"Phòng Deluxe Giường Đôi","105.776319,19.785268",https://is.gd/AC9EBX,220000
722,"Dragon Style hotel",hotel_5271125,"Sầm Sơn",https://is.gd/bEgxY8,6886,4,9.3,3,"Phòng 2 Giường đơn có tầm nhìn","105.889757,19.737601",https://is.gd/g37dd2,2800000
723,"FLC Sam Son SB14 9 phong ngu",hotel_2286634,"Sầm Sơn",https://is.gd/GF2Hci,6886,3,8.8,9,"Villa Deluxe","105.921095895584,19.7692912932887",https://is.gd/yGP6mw,4500000
724,"Anh Phat Hotel 1",hotel_6191231,"Thanh Hóa",https://is.gd/owlQDd,6886,3,0,0,"Phòng Deluxe Giường Đôi","105.760803,19.810643",https://is.gd/taLWlM,1000000
725,"Dragon Sea Hotel",hotel_1448546,"Sầm Sơn",https://is.gd/fVOXX8,6886,4,8.5,53,"Phòng Deluxe 2 Giường đơn Nhìn ra cảnh Biển của Thành phố","105.901489520771,19.7356633793144",https://is.gd/iCupfG,1050000
726,"Villas FLC Sầm Sơn 6 phòng ngủ có bể bơi",hotel_6416120,"Thanh Hóa",https://is.gd/HJepOd,6886,0,0,0,"Biệt Thự","105.9177481,19.7630577",https://is.gd/Jpbl1K,2700000
727,"Biệt thự FLC Sầm Sơn View hồ điều hòa BT40-08",hotel_6445700,"Sầm Sơn",https://is.gd/Szofdg,6886,0,0,0,"Biệt Thự","105.915367721705,19.7652388959",https://is.gd/Y3u6LU,5000000
728,"Khách Sạn Phú Hồng 3 Sầm Sơn",hotel_6703934,"Thanh Hóa",https://is.gd/TtZZJ1,6886,3,0,0,"Giường Trong Phòng Ngủ Tập Thể 8 Giường","105.919168,19.766346",https://is.gd/YCtLDq,300000
729,"SH20 Villa/FLC Samson",hotel_3183594,"Sầm Sơn",https://is.gd/NOUiJC,6886,0,8.5,5,"Biệt Thự","105.920981168747,19.7667641317003",https://is.gd/cIf5uz,5000000
730,"Biệt thự biển FLC Sầm Sơn Thanh Hóa",hotel_3438351,"Thanh Hóa",https://is.gd/6hYAt2,6886,3,0,0,"Biệt Thự","105.92277,19.768938",https://is.gd/NShTaj,4000000
731,"Ngoc Trai 01 Villa FLC Sam Son",hotel_2448189,"Sầm Sơn",https://is.gd/Lv9TjC,6886,0,8,3,"Biệt thự Tiêu chuẩn","105.9102705,19.7513488",https://is.gd/gxXgRM,3500000
732,"Villa Sầm Sơn 7 phòng ngủ có bể bơi sân vườn rộng",hotel_6416875,"Sầm Sơn",https://is.gd/i1ArfA,6886,0,0,0,"Biệt Thự","105.9177481,19.7630577",https://is.gd/t8igTl,3500000
733,"Anh Quang Hotel",hotel_6455954,"Hoằng Hóa",https://is.gd/lVpauP,6886,3,8.1,8,"Phòng 4 người nhìn ra vườn","105.936163,19.84688",https://is.gd/1OiTdX,550000
734,"Nghi Son hotel",hotel_3964008,"Thanh Hóa",https://is.gd/FkRu6h,6886,0,8.8,13,"Phòng Giường Đôi Hạng Tiết kiệm","105.799477,19.33647",https://is.gd/S0ilBD,880000
735,"Biet Thu FLC Sam Son SB88",hotel_5209830,"Thanh Hóa",https://is.gd/Kzr0je,6886,0,0,0,"Biệt thự Superior","105.899671,19.731051",https://is.gd/pbWtET,9700000
736,"Royal Hotel Sầm Sơn",hotel_6465680,"Sầm Sơn",https://is.gd/zFUi6h,6886,0,6.6,9,"Phòng Superior Giường Đôi","105.899952,19.735744",https://is.gd/H6TBlz,750000
737,"Hương homestay - biển Hải Tiến",hotel_6259292,"Nam Khê",https://is.gd/R0r4fy,6886,0,0,0,"Phòng Giường Đôi","105.940786899822,19.8592566435324",https://is.gd/jbQzt3,750000
